index,score
89,0.3
90,0.0
91,0.0
92,1.0
93,0.6
94,0.3
59,0.0
60,0.0
61,0.4
62,1.0
63,0.6
64,0.2
95,0.7
96,0.9
97,0.7
98,0.6
99,0.7
41,1.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.3
100,0.9
101,0.2
102,0.0
103,0.7
104,0.2
0,1.0
1,0.3
2,0.7
3,0.0
4,0.9
5,0.6
29,0.3
30,0.3
31,0.5
32,0.9
33,0.7
34,0.6
47,0.7
48,0.2
49,0.6
50,0.3
51,0.6
52,0.3
138,0.6
139,0.6
140,0.9
141,0.0
142,0.0
143,0.4
109,0.7
110,0.9
111,0.6
112,0.0
113,0.3
201,0.6
202,0.9
203,0.0
204,0.0
205,0.0
206,0.2
190,0.6
191,0.3
192,0.3
193,0.2
194,0.6
156,0.6
157,0.6
158,0.9
159,0.6
160,0.7
161,0.6
120,0.0
121,0.3
122,0.6
123,0.3
124,0.3
125,0.3
179,0.0
180,0.0
181,0.0
182,0.6
183,0.6
184,0.0
150,0.0
151,0.6
152,0.0
153,0.0
154,0.0
155,0.6
218,0.9
219,0.0
220,0.7
221,0.3
222,0.9
223,0.9
228,0.9
229,0.6
230,0.0
231,0.3
232,0.7
233,0.6
240,0.6
241,1.0
242,0.5
243,0.3
244,0.7
245,0.6
294,0.3
295,0.3
296,0.0
297,0.0
298,0.0
299,0.3
282,0.6
283,0.9
284,0.8
285,0.6
286,0.0
287,0.2
288,0.7
289,0.6
290,0.0
291,0.5
292,0.0
293,0.3
312,0.9
313,0.7
314,0.3
315,0.4
316,0.0
317,0.3
300,0.3
301,0.0
302,0.6
303,0.0
304,0.6
305,0.2
324,0.9
325,1.0
326,0.6
327,0.9
328,0.9
329,0.7
336,1.0
337,0.9
338,1.0
339,0.3
340,0.6
341,0.7
342,0.9
343,0.4
344,0.0
345,0.6
346,0.0
347,0.3
348,0.0
349,0.0
350,0.3
351,0.9
352,0.0
353,0.6
384,0.9
385,0.2
386,1.0
387,0.2
388,0.6
389,0.7
408,0.7
409,0.9
410,0.0
411,0.7
412,0.2
413,0.6
442,0.2
443,0.6
444,0.9
445,0.6
446,0.0
447,0.6
414,0.4
415,0.9
416,0.0
417,0.0
418,1.0
419,0.3
448,0.3
449,0.6
450,0.6
451,0.9
452,0.7
453,0.6
454,0.6
455,0.0
456,0.0
457,0.0
458,0.0
459,0.3
466,0.8
467,0.0
468,0.8
469,0.0
470,0.3
520,1.0
521,0.9
522,0.2
523,0.7
524,0.6
531,0.3
532,0.6
533,0.6
534,0.9
535,0.0
536,0.6
543,0.6
544,0.3
545,0.2
546,0.6
547,0.6
548,0.4
549,0.0
550,0.9
551,0.7
552,0.7
553,0.0
554,0.3
